["port 4","LEFT"]
["port 2","RIGHT"]
["port 1","LEFT"]
["port 3","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(30, 3)
1.9034441777777775e+14 4.5268553794819628e-04 1.1639183522776797e+00
1.9057389921087241e+14 3.2572815429853923e-04 3.5822100408016215e+00
1.9080393464281794e+14 1.3008454096125288e-04 5.5781659023921293e+00
1.9103452608217972e+14 2.3931075640632235e-04 6.9063998362351819e+00
1.9126567554724450e+14 4.4241899760661535e-04 9.5113060066004493e+00
1.9149738506607928e+14 3.3967778075874431e-04 1.2038493998941592e+01
1.9172965667659056e+14 3.8498461656055565e-04 1.4205071612693125e+01
1.9196249242658422e+14 5.0480834946983635e-04 1.6595871803639088e+01
1.9219589437382556e+14 5.3783081443362719e-04 1.9223207803016916e+01
1.9242986458610003e+14 4.3254762752938141e-04 2.1780545519605546e+01
1.9266440514127422e+14 4.1053012905288566e-04 2.4059133715078325e+01
1.9289951812735744e+14 3.4506837102581041e-04 2.6460462891806820e+01
1.9313520564256356e+14 3.5038812448721907e-04 2.8812145696259474e+01
1.9337146979537366e+14 2.9661950835850853e-04 3.1088248584699027e+01
1.9360831270459859e+14 2.5742522726355225e-04 3.3399408764261388e+01
1.9384573649944256e+14 3.3014069433311605e-04 3.5477339159713168e+01
1.9408374331956691e+14 3.3202771224888453e-04 3.7984881071608989e+01
1.9432233531515422e+14 3.2534707997114247e-04 4.0281963190826716e+01
1.9456151464697325e+14 4.0439949129480871e-04 4.2250729289238137e+01
1.9480128348644409e+14 6.6086296449264451e-04 4.5052226462101757e+01
1.9504164401570384e+14 6.7614510555920738e-04 4.7763432764483603e+01
1.9528259842767294e+14 5.6089338555626164e-04 5.0526881793121703e+01
1.9552414892612166e+14 5.0175285706896056e-04 5.2870133194341911e+01
1.9576629772573744e+14 3.8390047644136261e-04 5.5283654392157217e+01
1.9600904705219253e+14 5.1444320875436921e-04 5.8168928921797416e+01
1.9625239914221219e+14 4.3591115379917917e-05 5.8950645975033474e+01
1.9649635624364334e+14 2.5854404373675655e-04 6.1617123485381526e+01
1.9674092061552388e+14 6.6343438527248022e-04 6.4254767106548357e+01
1.9698609452815225e+14 4.0851758749205669e-04 6.6972921787054432e+01
1.9723188026315788e+14 7.3583878334581090e-04 6.9367149217578003e+01
("port 1","mode 1",1,"port 4",1,"transmission")
(30, 3)
1.9034441777777775e+14 5.5465373393594815e-04 8.7423788763123922e-01
1.9057389921087241e+14 4.3729457568925914e-04 3.3814927292424564e+00
1.9080393464281794e+14 2.6455283304624205e-04 5.6131701270769243e+00
1.9103452608217972e+14 2.7455627503325335e-04 7.4225685887052979e+00
1.9126567554724450e+14 4.2194427976997189e-04 9.7922280679841158e+00
1.9149738506607928e+14 2.9303086130418905e-04 1.2425465525451214e+01
1.9172965667659056e+14 2.4961472977050336e-04 1.4169442016596529e+01
1.9196249242658422e+14 4.3723284623011546e-04 1.6468520671999070e+01
1.9219589437382556e+14 5.0135514071226518e-04 1.9117463344317148e+01
1.9242986458610003e+14 4.0993332226424065e-04 2.1670646775653278e+01
1.9266440514127422e+14 3.8255143294105282e-04 2.3938803430465232e+01
1.9289951812735744e+14 3.5140563295298706e-04 2.6302817920306680e+01
1.9313520564256356e+14 3.5950658938166315e-04 2.8570730031182418e+01
1.9337146979537366e+14 3.3578864208687348e-04 3.0947959206283144e+01
1.9360831270459859e+14 3.7703324231528154e-04 3.3092953036077787e+01
1.9384573649944256e+14 4.7236577696511983e-04 3.5574124262710193e+01
1.9408374331956691e+14 5.6622810356475638e-04 3.8222570750375006e+01
1.9432233531515422e+14 3.7228435834673864e-04 4.0890823100847982e+01
1.9456151464697325e+14 3.1412697029609279e-04 4.3133123049924968e+01
1.9480128348644409e+14 3.6242342520083413e-04 4.5155291534058875e+01
1.9504164401570384e+14 3.5918396707126661e-04 4.8090531497299366e+01
1.9528259842767294e+14 2.5847018579536305e-04 4.9703717997272761e+01
1.9552414892612166e+14 3.4876128442209043e-04 5.1838229568737837e+01
1.9576629772573744e+14 7.3217292461620186e-04 5.4554997474118338e+01
1.9600904705219253e+14 6.7968654801144361e-04 5.7435950537079869e+01
1.9625239914221219e+14 6.6643972948635284e-04 6.0161094226182122e+01
1.9649635624364334e+14 5.7426398034880527e-04 6.2394562793180270e+01
1.9674092061552388e+14 7.8175622249928797e-04 6.5368965589963864e+01
1.9698609452815225e+14 4.1419179628241295e-04 6.8132060306779493e+01
1.9723188026315788e+14 1.6708997621508474e-05 6.6126424327568643e+01
("port 1","mode 1",1,"port 2",1,"transmission")
(30, 3)
1.9034441777777775e+14 4.9072042142715727e-01 1.0191407740688758e+00
1.9057389921087241e+14 4.9210605070141661e-01 2.5371306609335660e+00
1.9080393464281794e+14 4.9336708403302848e-01 4.0597293535125987e+00
1.9103452608217972e+14 4.9415618006481327e-01 5.5874003693106964e+00
1.9126567554724450e+14 4.9493955942123524e-01 7.1147071523276217e+00
1.9149738506607928e+14 4.9624986849520725e-01 8.6506782393853037e+00
1.9172965667659056e+14 4.9663738721654693e-01 1.0188557808509309e+01
1.9196249242658422e+14 4.9649601113473374e-01 1.1726914145746765e+01
1.9219589437382556e+14 4.9930848221617591e-01 1.3272382844990329e+01
1.9242986458610003e+14 4.9859063101171602e-01 1.4822442010772484e+01
1.9266440514127422e+14 4.9952801273331410e-01 1.6373224821431084e+01
1.9289951812735744e+14 4.9949487279381749e-01 1.7928799526976096e+01
1.9313520564256356e+14 5.0050107197815530e-01 1.9486987632463698e+01
1.9337146979537366e+14 5.0185713743647398e-01 2.1052686857984895e+01
1.9360831270459859e+14 5.0052167395835201e-01 2.2620166743958997e+01
1.9384573649944256e+14 5.0090708589438360e-01 2.4187919864366410e+01
1.9408374331956691e+14 5.0299789176850085e-01 2.5763574989340306e+01
1.9432233531515422e+14 5.0252036292219215e-01 2.7344422799435097e+01
1.9456151464697325e+14 5.0081443147009852e-01 2.8925693972380511e+01
1.9480128348644409e+14 5.0395369213833674e-01 3.0508411034046219e+01
1.9504164401570384e+14 5.0268683625944155e-01 3.2105265582860362e+01
1.9528259842767294e+14 5.0217312510875944e-01 3.3692144518849936e+01
1.9552414892612166e+14 5.0397526341866616e-01 3.5293255458081887e+01
1.9576629772573744e+14 5.0267608309063139e-01 3.6897146856523896e+01
1.9600904705219253e+14 5.0229606152426820e-01 3.8497443279554368e+01
1.9625239914221219e+14 5.0351608364243150e-01 4.0108810147234159e+01
1.9649635624364334e+14 5.0368621505408806e-01 4.1726217555073319e+01
1.9674092061552388e+14 5.0006026955086436e-01 4.3339904970672372e+01
1.9698609452815225e+14 5.0363540003706109e-01 4.4959358618472329e+01
1.9723188026315788e+14 5.0318033475480994e-01 4.6590827350161092e+01
("port 1","mode 1",1,"port 3",1,"transmission")
(30, 3)
1.9034441777777775e+14 6.3352132507616732e-01 -1.1437940458189817e+00
1.9057389921087241e+14 6.3252858914203369e-01 3.7843677286039051e-01
1.9080393464281794e+14 6.3104524909894266e-01 1.9037941289875304e+00
1.9103452608217972e+14 6.2917763414230010e-01 3.4314539704300295e+00
1.9126567554724450e+14 6.2906678712036179e-01 4.9647362439386118e+00
1.9149738506607928e+14 6.2639740446032133e-01 6.5005352991051328e+00
1.9172965667659056e+14 6.2482059640459942e-01 8.0394165118076160e+00
1.9196249242658422e+14 6.2501470191222785e-01 9.5828474555251741e+00
1.9219589437382556e+14 6.2200626779045087e-01 1.1132766800512998e+01
1.9242986458610003e+14 6.2044714771586185e-01 1.2681303654766440e+01
1.9266440514127422e+14 6.1917125864245370e-01 1.4237135062295994e+01
1.9289951812735744e+14 6.1808677172059900e-01 1.5795195135587988e+01
1.9313520564256356e+14 6.1660680790924416e-01 1.7359179172931817e+01
1.9337146979537366e+14 6.1347267486595314e-01 1.8925590026610514e+01
1.9360831270459859e+14 6.1246041678394292e-01 2.0493450531128943e+01
1.9384573649944256e+14 6.1205100726385819e-01 2.2068806885966904e+01
