["port 1","LEFT"]
["port 3","RIGHT"]
["port 2","RIGHT"]
["port 4","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(50, 3)
1.9407888019553441e+14 1.2154409420914735e-03 4.8446699589514530e+01
1.9422000981027303e+14 1.3841164832788745e-03 4.9971054240940468e+01
1.9436134482667369e+14 2.0771818623454641e-03 5.1707932689743373e+01
1.9450288569347897e+14 2.5770341678030659e-03 5.3926430253681289e+01
1.9464463286073938e+14 1.6387053908102059e-03 5.5949518007044432e+01
1.9478658677981834e+14 1.3453265618070059e-03 5.7471139485242595e+01
1.9492874790339700e+14 1.3946753060281529e-03 5.8946705056472695e+01
1.9507111668547903e+14 1.9348318126188428e-03 6.0710891404290372e+01
1.9521369358139534e+14 2.4339498976038514e-03 6.2675538558185728e+01
1.9535647904780900e+14 2.0196197226482670e-03 6.4652134732614357e+01
1.9549947354272025e+14 1.8784685079607235e-03 6.6550380855369298e+01
1.9564267752547112e+14 1.7578640388423495e-03 6.8182768513099802e+01
1.9578609145675062e+14 1.6981987756924763e-03 6.9985481541716524e+01
1.9592971579859950e+14 1.7345329832587305e-03 7.1885783887903074e+01
1.9607355101441538e+14 1.5696865480900664e-03 7.3594454087925158e+01
1.9621759756895744e+14 1.4626396265784299e-03 7.5254469314469077e+01
1.9636185592835181e+14 1.7935992579230565e-03 7.7074157087019515e+01
1.9650632656009628e+14 1.6439265656543413e-03 7.9098558771643241e+01
1.9665100993306559e+14 1.1653036554957871e-03 8.0598352335458500e+01
1.9679590651751625e+14 1.4935713825287150e-03 8.2164928685276692e+01
1.9694101678509184e+14 1.8914288373964180e-03 8.3827184724006614e+01
1.9708634120882806e+14 3.1906944350852313e-03 8.5851937730725382e+01
1.9723188026315788e+14 2.5373054600335322e-03 8.8248170795574339e+01
("port 1","mode 1",1,"port 4",1,"transmission")
(50, 3)
1.9034441777777775e+14 1.3194863257236082e-03 2.1367907721002104e+00
1.9048016651970953e+14 1.2132486252867340e-03 3.9178724505735043e+00
1.9061610902484916e+14 1.0115494399441491e-03 5.5319888201020317e+00
1.9075224570834953e+14 1.1177444431730726e-03 7.1236559478038508e+00
1.9088857698655056e+14 1.1964278462994020e-03 8.8285306015925062e+00
1.9102510327698309e+14 1.2305677540698468e-03 1.0616259316875599e+01
1.9116182499837331e+14 1.0184697553671052e-03 1.2490546781187602e+01
1.9129874257064719e+14 7.3458118084626114e-04 1.3904660340570185e+01
1.9143585641493450e+14 9.2660322155961703e-04 1.5247784581955093e+01
1.9157316695357328e+14 1.2965294913923466e-03 1.7001881511450343e+01
1.9171067461011416e+14 1.4859872521738506e-03 1.8841330677592115e+01
1.9184837980932478e+14 1.4033520080809448e-03 2.0771476214399005e+01
1.9198628297719400e+14 1.2666091407978163e-03 2.2539145523492241e+01
1.9212438454093644e+14 1.1278201327570994e-03 2.4153935353680254e+01
1.9226268492899678e+14 1.1668185874136434e-03 2.5702318542558597e+01
1.9240118457105434e+14 1.4630658785590386e-03 2.7458067434390706e+01
1.9253988389802738e+14 1.4880000371807025e-03 2.9405126884573900e+01
1.9267878334207766e+14 1.2389684129862136e-03 3.1123628221423473e+01
1.9281788333661481e+14 1.2888138675691933e-03 3.2725757903897090e+01
1.9295718431630106e+14 1.4050762891144324e-03 3.4466291379470732e+01
1.9309668671705553e+14 1.4221899589732388e-03 3.6312487792459891e+01
1.9323639097605891e+14 1.2957890342436826e-03 3.8000905124939869e+01
1.9337629753175803e+14 1.3339715012571126e-03 3.9625173656123572e+01
1.9351640682387038e+14 1.5615879628484946e-03 4.1392826006730246e+01
1.9365671929338869e+14 1.6396685761650902e-03 4.3220064829515756e+01
1.9379723538258572e+14 1.5736488267242875e-03 4.5091645598916131e+01
1.9393795553501878e+14 1.3666731294399805e-03 4.6874376278867253e+01
1.9407888019553441e+14 1.2122786126387607e-03 4.8445889151640998e+01
1.9422000981027303e+14 1.3713130598490694e-03 4.9954993310540793e+01
1.9436134482667369e+14 2.0713438433224017e-03 5.1703721528139504e+01
1.9450288569347897e+14 2.5667641818368082e-03 5.3931689403976790e+01
1.9464463286073938e+14 1.6128506932603578e-03 5.5942469096953609e+01
1.9478658677981834e+14 1.3313624084835098e-03 5.7461455804777856e+01
1.9492874790339700e+14 1.3561137031143484e-03 5.8945575083424025e+01
1.9507111668547903e+14 1.9243716336003139e-03 6.0689348049651379e+01
1.9521369358139534e+14 2.4302721892804752e-03 6.2663869826165509e+01
1.9535647904780900e+14 1.9600553035315784e-03 6.4634431009778353e+01
1.9549947354272025e+14 1.8765263406992187e-03 6.6512583196805949e+01
1.9564267752547112e+14 1.7777316719422601e-03 6.8161507909223474e+01
1.9578609145675062e+14 1.6982288963812669e-03 6.9916888955162989e+01
1.9592971579859950e+14 1.8240236061815461e-03 7.1846203506165125e+01
1.9607355101441538e+14 1.6225955753051532e-03 7.3582937040304557e+01
1.9621759756895744e+14 1.6306028957042014e-03 7.5206189842090524e+01
1.9636185592835181e+14 1.9383662660306118e-03 7.7112195591610373e+01
1.9650632656009628e+14 1.7184270778489448e-03 7.9098306182140803e+01
1.9665100993306559e+14 1.3813030509016162e-03 8.0716043886984693e+01
1.9679590651751625e+14 1.4726010192620609e-03 8.2293055438156017e+01
1.9694101678509184e+14 1.9497341584744114e-03 8.3901207221170623e+01
1.9708634120882806e+14 3.1026842678968411e-03 8.5953816390035044e+01
1.9723188026315788e+14 2.4787437516820012e-03 8.8317784370453126e+01
("port 1","mode 1",1,"port 2",1,"transmission")
(50, 3)
1.9034441777777775e+14 6.8621055417875931e-01 1.4425815860276492e+00
1.9048016651970953e+14 6.8493896928908271e-01 2.4995321385322988e+00
1.9061610902484916e+14 6.8401587529907604e-01 3.5571625758397416e+00
1.9075224570834953e+14 6.8362252800808210e-01 4.6163124084759311e+00
1.9088857698655056e+14 6.8342379305864454e-01 5.6778647302880714e+00
1.9102510327698309e+14 6.8272902852666151e-01 6.7416597577301101e+00
1.9116182499837331e+14 6.8125293264769837e-01 7.8059393736781431e+00
1.9129874257064719e+14 6.8032453814122018e-01 8.8712120219025117e+00
1.9143585641493450e+14 6.7966135262029526e-01 9.9378727810040530e+00
1.9157316695357328e+14 6.7945964103985312e-01 1.1006516529490995e+01
1.9171067461011416e+14 6.7890329008126538e-01 1.2077904392212409e+01
1.9184837980932478e+14 6.7748414202411888e-01 1.3150175720446141e+01
1.9198628297719400e+14 6.7636286811740476e-01 1.4223128304553136e+01
1.9212438454093644e+14 6.7543109895798736e-01 1.5297626245689333e+01
1.9226268492899678e+14 6.7496958397031448e-01 1.6373607993504848e+01
1.9240118457105434e+14 6.7449944924245520e-01 1.7452195952160402e+01
1.9253988389802738e+14 6.7320730913559923e-01 1.8532550407710126e+01
1.9267878334207766e+14 6.7190281888965320e-01 1.9613066385765471e+01
1.9281788333661481e+14 6.7121080303329705e-01 2.0695271372365823e+01
1.9295718431630106e+14 6.7053739463628126e-01 2.1779682172008904e+01
1.9309668671705553e+14 6.6948757854887153e-01 2.2865916022769351e+01
1.9323639097605891e+14 6.6818883846517041e-01 2.3953076368705077e+01
1.9337629753175803e+14 6.6713772935981919e-01 2.5041514883573264e+01
1.9351640682387038e+14 6.6651333783318067e-01 2.6131606705214928e+01
1.9365671929338869e+14 6.6584984328956687e-01 2.7224260577752425e+01
1.9379723538258572e+14 6.6435024045683444e-01 2.8318574562557906e+01
1.9393795553501878e+14 6.6282391025603071e-01 2.9413245817881752e+01
1.9407888019553441e+14 6.6177280385779569e-01 3.0509273678324984e+01
1.9422000981027303e+14 6.6108857315530334e-01 3.1607173151322133e+01
1.9436134482667369e+14 6.6069653496704017e-01 3.2707360949464857e+01
1.9450288569347897e+14 6.5912065904205075e-01 3.3810791205287785e+01
1.9464463286073938e+14 6.5718306488747746e-01 3.4912730871976535e+01
1.9478658677981834e+14 6.5616502849980418e-01 3.6016727833001177e+01
1.9492874790339700e+14 6.5523827722876637e-01 3.7122747575454916e+01
1.9507111668547903e+14 6.5457846981108081e-01 3.8230481048327775e+01
1.9521369358139534e+14 6.5356099562430636e-01 3.9341233487287603e+01
1.9535647904780900e+14 6.5139333290232360e-01 4.0452531440584323e+01
1.9549947354272025e+14 6.5003742566571532e-01 4.1563806391800682e+01
1.9564267752547112e+14 6.4942346210561808e-01 4.2678017822791418e+01
1.9578609145675062e+14 6.4830755445784660e-01 4.3794938577658520e+01
1.9592971579859950e+14 6.4630560734125164e-01 4.4912251265093090e+01
1.9607355101441538e+14 6.4524508645226630e-01 4.6030767844512766e+01
1.9621759756895744e+14 6.4431212860529785e-01 4.7151632120826704e+01
1.9636185592835181e+14 6.4298980891633861e-01 4.8274605268893623e+01
1.9650632656009628e+14 6.4140487664293655e-01 4.9398876265558677e+01
1.9665100993306559e+14 6.3960934067991937e-01 5.0524284068270916e+01
1.9679590651751625e+14 6.3835671717620168e-01 5.1650545084640264e+01
1.9694101678509184e+14 6.3759986730914897e-01 5.2779364133926457e+01
1.9708634120882806e+14 6.3659168273641975e-01 5.3911174758608247e+01
1.9723188026315788e+14 6.3415465513979885e-01 5.5043655531848515e+01
("port 1","mode 1",1,"port 3",1,"transmission")
(50, 3)
1.9034441777777775e+14 6.8382124125573751e-01 3.0753651953254488e+00
1.9048016651970953e+14 6.8428214652991648e-01 4.1330538410287438e+00
1.9061610902484916e+14 6.8452536629074856e-01 5.1917741220735483e+00
1.9075224570834953e+14 6.8449452532573640e-01 6.2516066783733839e+00
1.9088857698655056e+14 6.8485421043188310e-01 7.3122220733451684e+00
1.9102510327698309e+14 6.8622281523297701e-01 8.3749843499371721e+00
1.9116182499837331e+14 6.8665488226884952e-01 9.4409565345466575e+00
1.9129874257064719e+14 6.8642535188553189e-01 1.0507205925743220e+01
1.9143585641493450e+14 6.8664630394113324e-01 1.1574578734746369e+01
1.9157316695357328e+14 6.8684231870053369e-01 1.2643311216741299e+01
1.9171067461011416e+14 6.8758943867150857e-01 1.3713466355083019e+01
1.9184837980932478e+14 6.8852974311563475e-01 1.4786492583084332e+01
1.9198628297719400e+14 6.8856696054960820e-01 1.5861167900936712e+01
1.9212438454093644e+14 6.8832031175331543e-01 1.6936560319032459e+01
1.9226268492899678e+14 6.8852355651636477e-01 1.8012934816667499e+01
1.9240118457105434e+14 6.8916675048789100e-01 1.9091188778488590e+01
1.9253988389802738e+14 6.8977886920703968e-01 2.0171683436746786e+01
1.9267878334207766e+14 6.8986653223155747e-01 2.1253976136123370e+01
1.9281788333661481e+14 6.8979930941542078e-01 2.2337211853487979e+01
1.9295718431630106e+14 6.8997574732831235e-01 2.3421583860417762e+01
1.9309668671705553e+14 6.9062900381097980e-01 2.4508130851646470e+01
1.9323639097605891e+14 6.9075487372660849e-01 2.5596832075088869e+01
1.9337629753175803e+14 6.9051804167079511e-01 2.6686569845401852e+01
1.9351640682387038e+14 6.9046493560827948e-01 2.7777257456665225e+01
1.9365671929338869e+14 6.9102719390292822e-01 2.8869618725925278e+01
1.9379723538258572e+14 6.9158642609541932e-01 2.9964705639079661e+01
1.9393795553501878e+14 6.9140524745574206e-01 3.1061430372344528e+01
1.9407888019553441e+14 6.9104273432646801e-01 3.2159118505378416e+01
1.9422000981027303e+14 6.9076966331198486e-01 3.3257896506423378e+01
1.9436134482667369e+14 6.9092205585446143e-01 3.4357699596357136e+01
1.9450288569347897e+14 6.9226957202617334e-01 3.5460653455035903e+01
1.9464463286073938e+14 6.9161577651903750e-01 3.6566069401692545e+01
1.9478658677981834e+14 6.9111685803020273e-01 3.7671668145625027e+01
1.9492874790339700e+14 6.9088453911659309e-01 3.8778611197863022e+01
1.9507111668547903e+14 6.9077970953949297e-01 3.9886888101998281e+01
1.9521369358139534e+14 6.9150571404090577e-01 4.0997195911223265e+01
1.9535647904780900e+14 6.9157756741894783e-01 4.2110695999631822e+01
1.9549947354272025e+14 6.9069708267909746e-01 4.3224869861523302e+01
1.9564267752547112e+14 6.9045897676640489e-01 4.4339618629966509e+01
1.9578609145675062e+14 6.9082120574010797e-01 4.5456376400515389e+01
1.9592971579859950e+14 6.9077248000329128e-01 4.6576182100472721e+01
1.9607355101441538e+14 6.9019438663097588e-01 4.7696592267169741e+01
1.9621759756895744e+14 6.8980395889743851e-01 4.8818008295076879e+01
1.9636185592835181e+14 6.9021421966274965e-01 4.9941617454663280e+01
1.9650632656009628e+14 6.9019737353440413e-01 5.1067745888818123e+01
1.9665100993306559e+14 6.8952930921367750e-01 5.2195242157322838e+01
1.9679590651751625e+14 6.8894887512250236e-01 5.3323810925387413e+01
1.9694101678509184e+14 6.8852664696100174e-01 5.4453896364854003e+01
1.9708634120882806e+14 6.8863659028650437e-01 5.5584869780770759e+01
1.9723188026315788e+14 6.8905205311322304e-01 5.6720075168818852e+01
("port 4","mode 1",1,"port 1",1,"transmission")
(50, 3)
1.9034441777777775e+14 1.3194864597972067e-03 2.1367907207745498e+00
1.9048016651970953e+14 1.2132487080752910e-03 3.9178723963286166e+00
1.9061610902484916e+14 1.0115495566100786e-03 5.5319887500133582e+00
1.9075224570834953e+14 1.1177446369663366e-03 7.1236559558954990e+00
1.9088857698655056e+14 1.1964279977635180e-03 8.8285306985648297e+00
1.9102510327698309e+14 1.2305677771316951e-03 1.0616259378498548e+01
1.9116182499837331e+14 1.0184698613561083e-03 1.2490546855793383e+01
1.9129874257064719e+14 7.3458121243847078e-04 1.3904660516268939e+01
1.9143585641493450e+14 9.2660315644380639e-04 1.5247784691541266e+01
1.9157316695357328e+14 1.2965294241487184e-03 1.7001881622321431e+01
1.9171067461011416e+14 1.4859870927315436e-03 1.8841330726741877e+01
1.9184837980932478e+14 1.4033519200565730e-03 2.0771476211860584e+01
1.9198628297719400e+14 1.2666090935013548e-03 2.2539145587785473e+01
1.9212438454093644e+14 1.1278199959773557e-03 2.4153935381651809e+01
1.9226268492899678e+14 1.1668184483179423e-03 2.5702318490041222e+01
1.9240118457105434e+14 1.4630658235236988e-03 2.7458067396786277e+01
1.9253988389802738e+14 1.4879999520700366e-03 2.9405126863308862e+01
1.9267878334207766e+14 1.2389683113529744e-03 3.1123628169936669e+01
1.9281788333661481e+14 1.2888138508198174e-03 3.2725757836249770e+01
1.9295718431630106e+14 1.4050762801462730e-03 3.4466291342063904e+01
1.9309668671705553e+14 1.4221899287397146e-03 3.6312487743350317e+01
1.9323639097605891e+14 1.2957890760761336e-03 3.8000905071130170e+01
1.9337629753175803e+14 1.3339715390788627e-03 3.9625173651526815e+01
1.9351640682387038e+14 1.5615879973877203e-03 4.1392825996534910e+01
1.9365671929338869e+14 1.6396686325181238e-03 4.3220064836015567e+01
1.9379723538258572e+14 1.5736488383584636e-03 4.5091645612260471e+01
1.9393795553501878e+14 1.3666731560201617e-03 4.6874376286314359e+01
1.9407888019553441e+14 1.2122786627029179e-03 4.8445889193059912e+01
1.9422000981027303e+14 1.3713130307055781e-03 4.9954993366537096e+01
1.9436134482667369e+14 2.0713438032157572e-03 5.1703721573979912e+01
1.9450288569347897e+14 2.5667641660823627e-03 5.3931689421142671e+01
1.9464463286073938e+14 1.6128506600423035e-03 5.5942469149062973e+01
1.9478658677981834e+14 1.3313623858727214e-03 5.7461455860719759e+01
1.9492874790339700e+14 1.3561136425137392e-03 5.8945575136206784e+01
1.9507111668547903e+14 1.9243714510320676e-03 6.0689348075536110e+01
1.9521369358139534e+14 2.4302720784025581e-03 6.2663869833566842e+01
1.9535647904780900e+14 1.9600552057788523e-03 6.4634431045760110e+01
1.9549947354272025e+14 1.8765261109756012e-03 6.6512583196488876e+01
1.9564267752547112e+14 1.7777315635790216e-03 6.8161507886527716e+01
1.9578609145675062e+14 1.6982287531692941e-03 6.9916888931461145e+01
1.9592971579859950e+14 1.8240234257719311e-03 7.1846203425746126e+01
1.9607355101441538e+14 1.6225955089673493e-03 7.3582936979514230e+01
1.9621759756895744e+14 1.6306028525691072e-03 7.5206189743513548e+01
1.9636185592835181e+14 1.9383662456089552e-03 7.7112195494701268e+01
1.9650632656009628e+14 1.7184270747368285e-03 7.9098306103680912e+01
1.9665100993306559e+14 1.3813031653333017e-03 8.0716043777303113e+01
1.9679590651751625e+14 1.4726011386801277e-03 8.2293055431902587e+01
1.9694101678509184e+14 1.9497342765168884e-03 8.3901207201878293e+01
1.9708634120882806e+14 3.1026844438081227e-03 8.5953816390343860e+01
1.9723188026315788e+14 2.4787438969730981e-03 8.8317784377741617e+01
("port 4","mode 1",1,"port 4",1,"transmission")
(50, 3)
1.9034441777777775e+14 1.3828692276948882e-03 1.9179798401000678e+00
1.9048016651970953e+14 1.2932422223827669e-03 3.6267597481399072e+00
1.9061610902484916e+14 1.3753163446968016e-03 5.3312845318004909e+00
1.9075224570834953e+14 1.4223083793057933e-03 7.0584885727651763e+00
1.9088857698655056e+14 1.5924417449131572e-03 8.7737665102532780e+00
1.9102510327698309e+14 1.6229973787599088e-03 1.0736372065894740e+01
1.9116182499837331e+14 1.2851174657233341e-03 1.2612461895831721e+01
1.9129874257064719e+14 1.0203988193868035e-03 1.4233200217226578e+01
1.9143585641493450e+14 7.8968145556653185e-04 1.5665806047129376e+01
1.9157316695357328e+14 1.1434234549936842e-03 1.7171258449287517e+01
1.9171067461011416e+14 1.2644131015312108e-03 1.9052563826356884e+01
1.9184837980932478e+14 1.1076859428112112e-03 2.0821334703868441e+01
1.9198628297719400e+14 1.0745823231461619e-03 2.2556596931567245e+01
1.9212438454093644e+14 8.4004757203070071e-04 2.4076588355913593e+01
1.9226268492899678e+14 1.1167907495856465e-03 2.5517453087020641e+01
1.9240118457105434e+14 1.4316998275211705e-03 2.7371933896701179e+01
1.9253988389802738e+14 1.4522079960013088e-03 2.9258792974205587e+01
1.9267878334207766e+14 1.3240956619372480e-03 3.1033820785066499e+01
1.9281788333661481e+14 1.3390719783789315e-03 3.2681432287337877e+01
1.9295718431630106e+14 1.5259014971397116e-03 3.4418024930402630e+01
1.9309668671705553e+14 1.5083103721103546e-03 3.6317650988898869e+01
1.9323639097605891e+14 1.3373275727451696e-03 3.7999227937821217e+01
1.9337629753175803e+14 1.4036612968060956e-03 3.9646896313763044e+01
1.9351640682387038e+14 1.5813679285146137e-03 4.1418426663867798e+01
1.9365671929338869e+14 1.6549895032055974e-03 4.3226934200915380e+01
1.9379723538258572e+14 1.6030729686273054e-03 4.5105594683550805e+01
1.9393795553501878e+14 1.3692340894802385e-03 4.6885724002248359e+01
1.9407888019553441e+14 1.2154409220826257e-03 4.8446696259875971e+01
1.9422000981027303e+14 1.3841165319436748e-03 4.9971050954292764e+01
1.9436134482667369e+14 2.0771818285047934e-03 5.1707929442232363e+01
1.9450288569347897e+14 2.5770340823836470e-03 5.3926426937232925e+01
1.9464463286073938e+14 1.6387054555657527e-03 5.5949514671431260e+01
1.9478658677981834e+14 1.3453266460872805e-03 5.7471136215642474e+01
1.9492874790339700e+14 1.3946753775145159e-03 5.8946701800051983e+01
1.9507111668547903e+14 1.9348319449018446e-03 6.0710888153840607e+01
1.9521369358139534e+14 2.4339500016109425e-03 6.2675535339072866e+01
1.9535647904780900e+14 2.0196197999821607e-03 6.4652131518468124e+01
1.9549947354272025e+14 1.8784686771649106e-03 6.6550377663037679e+01
1.9564267752547112e+14 1.7578640624414102e-03 6.8182765378052650e+01
1.9578609145675062e+14 1.6981986880168713e-03 6.9985478403926663e+01
1.9592971579859950e+14 1.7345329817079075e-03 7.1885780763364593e+01
1.9607355101441538e+14 1.5696863737065219e-03 7.3594450980332041e+01
1.9621759756895744e+14 1.4626393239641241e-03 7.5254466083956089e+01
1.9636185592835181e+14 1.7935990605495908e-03 7.7074153868830777e+01
1.9650632656009628e+14 1.6439262181419331e-03 7.9098555564642851e+01
1.9665100993306559e+14 1.1653034204001883e-03 8.0598348857990032e+01
1.9679590651751625e+14 1.4935713166754699e-03 8.2164925248930714e+01
1.9694101678509184e+14 1.8914288512037589e-03 8.3827181295270236e+01
1.9708634120882806e+14 3.1906945786815935e-03 8.5851934384471789e+01
1.9723188026315788e+14 2.5373054936848453e-03 8.8248167427095311e+01
("port 4","mode 1",1,"port 2",1,"transmission")
(50, 3)
1.9034441777777775e+14 6.8382123269890815e-01 3.0753651953243848e+00
1.9048016651970953e+14 6.8428213796657544e-01 4.1330538410832407e+00
1.9061610902484916e+14 6.8452535769100376e-01 5.1917741220618057e+00
1.9075224570834953e+14 6.8449451676269379e-01 6.2516066784429878e+00
1.9088857698655056e+14 6.8485420175859335e-01 7.3122220734006014e+00
1.9102510327698309e+14 6.8622280662628832e-01 8.3749843499018404e+00
1.9116182499837331e+14 6.8665487369419731e-01 9.4409565346291373e+00
1.9129874257064719e+14 6.8642534321400972e-01 1.0507205925892404e+01
1.9143585641493450e+14 6.8664629525095344e-01 1.1574578734660236e+01
1.9157316695357328e+14 6.8684231018482600e-01 1.2643311216721651e+01
1.9171067461011416e+14 6.8758943000686512e-01 1.3713466355397463e+01
1.9184837980932478e+14 6.8852973428386544e-01 1.4786492583034271e+01
1.9198628297719400e+14 6.8856695193083184e-01 1.5861167900812140e+01
1.9212438454093644e+14 6.8832030318685800e-01 1.6936560319210855e+01
1.9226268492899678e+14 6.8852354773612412e-01 1.8012934816864352e+01
1.9240118457105434e+14 6.8916674171917081e-01 1.9091188778457347e+01
1.9253988389802738e+14 6.8977886057103621e-01 2.0171683436707241e+01
1.9267878334207766e+14 6.8986652353627065e-01 2.1253976136330557e+01
1.9281788333661481e+14 6.8979930064694506e-01 2.2337211853569404e+01
1.9295718431630106e+14 6.8997573854640970e-01 2.3421583860402240e+01
1.9309668671705553e+14 6.9062899517172527e-01 2.4508130851688371e+01
1.9323639097605891e+14 6.9075486499152006e-01 2.5596832075200808e+01
1.9337629753175803e+14 6.9051803287249447e-01 2.6686569845506437e+01
1.9351640682387038e+14 6.9046492687784722e-01 2.7777257456566417e+01
1.9365671929338869e+14 6.9102718521225936e-01 2.8869618726019009e+01
1.9379723538258572e+14 6.9158641729176884e-01 2.9964705639204528e+01
1.9393795553501878e+14 6.9140523863961201e-01 3.1061430372312728e+01
1.9407888019553441e+14 6.9104272561901192e-01 3.2159118505333339e+01
1.9422000981027303e+14 6.9076965466500106e-01 3.3257896506531665e+01
1.9436134482667369e+14 6.9092204708956206e-01 3.4357699596566050e+01
1.9450288569347897e+14 6.9226956312360932e-01 3.5460653454918280e+01
1.9464463286073938e+14 6.9161576788349322e-01 3.6566069401632369e+01
1.9478658677981834e+14 6.9111684935176665e-01 3.7671668145733598e+01
1.9492874790339700e+14 6.9088453033439789e-01 3.8778611198036671e+01
1.9507111668547903e+14 6.9077970077191642e-01 3.9886888101865992e+01
1.9521369358139534e+14 6.9150570541031053e-01 4.0997195911265919e+01
1.9535647904780900e+14 6.9157755863739634e-01 4.2110695999855778e+01
1.9549947354272025e+14 6.9069707389671775e-01 4.3224869861355124e+01
1.9564267752547112e+14 6.9045896815876528e-01 4.4339618629989502e+01
1.9578609145675062e+14 6.9082119702564593e-01 4.5456376400789935e+01
1.9592971579859950e+14 6.9077247115374840e-01 4.6576182100403948e+01
1.9607355101441538e+14 6.9019437802464967e-01 4.7696592267185181e+01
1.9621759756895744e+14 6.8980395021225005e-01 4.8818008295319196e+01
1.9636185592835181e+14 6.9021421084003487e-01 4.9941617454743351e+01
1.9650632656009628e+14 6.9019736491637373e-01 5.1067745888840172e+01
1.9665100993306559e+14 6.8952930051009531e-01 5.2195242157534828e+01
1.9679590651751625e+14 6.8894886645305820e-01 5.3323810925431111e+01
1.9694101678509184e+14 6.8852663835580752e-01 5.4453896365078194e+01
1.9708634120882806e+14 6.8863658147072193e-01 5.5584869780969370e+01
1.9723188026315788e+14 6.8905204446457968e-01 5.6720075168804499e+01
("port 4","mode 1",1,"port 3",1,"transmission")
(50, 3)
1.9034441777777775e+14 6.8621056459229113e-01 1.4425783461140196e+00
1.9048016651970953e+14 6.8493897957371486e-01 2.4995288987083715e+00
1.9061610902484916e+14 6.8401588562605620e-01 3.5571593358740108e+00
1.9075224570834953e+14 6.8362253841649245e-01 4.6163091686709148e+00
1.9088857698655056e+14 6.8342380338715114e-01 5.6778614908332194e+00
1.9102510327698309e+14 6.8272903866889534e-01 6.7416565179953727e+00
1.9116182499837331e+14 6.8125294292571015e-01 7.8059361340308628e+00
1.9129874257064719e+14 6.8032454842798995e-01 8.8712087824812205e+00
1.9143585641493450e+14 6.7966136276803246e-01 9.9378695416460765e+00
1.9157316695357328e+14 6.7945965115740614e-01 1.1006513290078352e+01
1.9171067461011416e+14 6.7890330028301893e-01 1.2077901152928099e+01
1.9184837980932478e+14 6.7748415209083157e-01 1.3150172481189067e+01
1.9198628297719400e+14 6.7636287812300877e-01 1.4223125065333308e+01
1.9212438454093644e+14 6.7543110903390535e-01 1.5297623006463239e+01
1.9226268492899678e+14 6.7496959393680256e-01 1.6373604754428996e+01
1.9240118457105434e+14 6.7449945917978482e-01 1.7452192713102548e+01
1.9253988389802738e+14 6.7320731901872832e-01 1.8532547168575448e+01
1.9267878334207766e+14 6.7190282875226948e-01 1.9613063146723160e+01
1.9281788333661481e+14 6.7121081287839124e-01 2.0695268133352606e+01
1.9295718431630106e+14 6.7053740438639808e-01 2.1779678933064435e+01
1.9309668671705553e+14 6.6948758827365418e-01 2.2865912783751849e+01
1.9323639097605891e+14 6.6818884819110458e-01 2.3953073129668017e+01
1.9337629753175803e+14 6.6713773904704510e-01 2.5041511644684583e+01
1.9351640682387038e+14 6.6651334743747592e-01 2.6131603466249448e+01
1.9365671929338869e+14 6.6584985287383147e-01 2.7224257338692315e+01
1.9379723538258572e+14 6.6435025004794268e-01 2.8318571323628113e+01
1.9393795553501878e+14 6.6282391975723787e-01 2.9413242578857240e+01
1.9407888019553441e+14 6.6177281331117743e-01 3.0509270439267571e+01
